korridor_fra;korridor_til;id2;kvartal;weekday_indicator;time_of_day;reiser;co2_tonn
Hinnavågen;Ganddal (Sandnes);sykkel;2019-3;Weekday;08:30-13:30;1,9015011521343992;0,0
Jåsund (Sola);Forus;sykkel;2024-3;Weekday;05:30-08:30;4,154616079829969;0,0
Madla;Lura;gange;2024-1;Weekday;20:00-05:30;0,011701966170413497;
Forus;Sandnes sentrum;sykkel;2023-3;Weekday;16:30-20:00;10,896071176958957;0,0
Sykehuset;Hommersåk;gange;2025-4;Weekday;08:30-13:30;1,4146550248724215;0,0
Hundvåg;Sandnes sentrum;rail;2019-4;Weekday;08:30-13:30;0,27495087939527063;0,0
Sykehuset;Paradis (Stavanger);buss;2022-4;Weekday;13:30-16:30;9,83976812700253;3,2833216956507862
Nærbø;Nærbø;rail;2025-1;Weekday;16:30-20:00;23,02914544836272;0,0
Klepp;Lura;buss;2024-4;Weekday;05:30-08:30;0,24752571023107114;0,08956915576777937
Madla;Stavanger sentrum;gange;2024-3;Weekday;13:30-16:30;9,947984896607647;0,0
Forus;Rennesøy;gange;2021-4;Weekday;08:30-13:30;0,0;0,0
Hommersåk;Sola;bil;2021-3;Weekday;05:30-08:30;21,866972345818738;37,15237475869489
Hinnavågen;Sola;gange;2021-2;Weekday;05:30-08:30;15,891680954249061;0,0
Solborg (Stavanger);Ganddal (Sandnes);gange;2019-3;Weekday;08:30-13:30;0,2012028170418352;0,0
Madla;Nærbø;gange;2025-1;Weekday;13:30-16:30;0,0;0,0
Klepp;Madla;bil;2025-4;Weekday;08:30-13:30;8,528327347176699;12,793964107894459
Stavanger sentrum;Stavanger sentrum;bil;2021-2;Weekday;13:30-16:30;158,26869887106383;16,80655753827149
Sykehuset;Paradis (Stavanger);bil;2024-3;Weekday;08:30-13:30;147,9407754675763;18,40834090739156
Hundvåg;Klepp;gange;2021-4;Weekday;16:30-20:00;0,0;0,0
Hinnavågen;Jåsund (Sola);gange;2022-3;Weekday;13:30-16:30;28,12000296616481;0,0
Sola;Ganddal (Sandnes);gange;2021-1;Weekday;08:30-13:30;32,01385588572205;0,0
Solborg (Stavanger);Rennesøy;gange;2023-3;Weekday;13:30-16:30;0,0;0,0
Stavanger sentrum;Sykehuset;bil;2020-3;Weekday;13:30-16:30;87,65320278574494;21,413831726789386
Lura;Paradis (Stavanger);rail;2023-3;Weekday;08:30-13:30;0,029625999558765805;
Paradis (Stavanger);Madla;sykkel;2020-2;Weekday;13:30-16:30;2,7649916184758165;0,0
Hundvåg;Klepp;buss;2024-4;Weekday;05:30-08:30;0,12335581697498438;0,22984877751516347
Ganddal (Sandnes);Klepp;bil;2022-2;Weekday;13:30-16:30;62,72108642329031;41,58512728557488
Jåsund (Sola);Ganddal (Sandnes);gange;2021-4;Weekday;05:30-08:30;0,03703610089354615;0,0
Sola;Rennesøy;buss;2020-1;Weekday;08:30-13:30;0,0;0,0
Sola;Sykehuset;bil;2025-2;Weekend;Weekend;15,017681679687207;10,908810588655921
Lura;Lura;buss;2023-4;Weekday;20:00-05:30;0,0;0,0
Stavanger sentrum;Hundvåg;bil;2019-4;Weekday;16:30-20:00;29,781764455265254;10,75662404225765
Hundvåg;Madla;buss;2024-1;Weekday;13:30-16:30;2,661235457295602;1,7525702856155603
Rennesøy;Paradis (Stavanger);sykkel;2026-1;Weekday;16:30-20:00;0,0;0,0
Solborg (Stavanger);Solborg (Stavanger);bil;2024-4;Weekday;08:30-13:30;387,6188981988531;33,4542541138791
Forus;Madla;bil;2019-4;Weekday;08:30-13:30;62,08396657239072;0,0
Hinnavågen;Hundvåg;buss;2024-3;Weekday;13:30-16:30;3,553420561145605;1,859686154045156
Stavanger sentrum;Stavanger sentrum;gange;2020-3;Weekday;16:30-20:00;38,50961758358208;0,0
Rennesøy;Sola;buss;2026-1;Weekday;05:30-08:30;0,5010190988716453;0,9547750576575276
Bjergsted (Stavanger);Hinnavågen;sykkel;2021-4;Weekday;13:30-16:30;2,0023187843793053;0,0
Sandnes sentrum;Ganddal (Sandnes);sykkel;2024-3;Weekend;Weekend;22,00299152160145;0,0
Solborg (Stavanger);Solborg (Stavanger);bil;2023-1;Weekday;13:30-16:30;275,6042387938177;27,01667081937581
Stavanger sentrum;Sykehuset;gange;2021-2;Weekday;16:30-20:00;41,89192157470487;0,0
Paradis (Stavanger);Lura;gange;2020-2;Weekday;16:30-20:00;5,446213692708096;0,0
Sandnes sentrum;Paradis (Stavanger);gange;2023-2;Weekend;Weekend;1,2739570116921264;0,0
Stavanger sentrum;Ganddal (Sandnes);rail;2020-3;Weekend;Weekend;0,4402655995106018;
Hommersåk;Nærbø;sykkel;2025-2;Weekday;08:30-13:30;0,0;0,0
Paradis (Stavanger);Forus;gange;2023-4;Weekday;05:30-08:30;11,711042049313154;0,0
Nærbø;Sola;gange;2022-4;Weekday;08:30-13:30;2,067145930068472;0,0
Forus;Sandnes sentrum;sykkel;2020-1;Weekday;05:30-08:30;3,40873600205593;0,0
Sykehuset;Hinnavågen;sykkel;2025-2;Weekday;08:30-13:30;19,833307824841967;0,0
Hundvåg;Solborg (Stavanger);gange;2023-1;Weekend;Weekend;3,233917845515909;0,0
Forus;Stavanger sentrum;bil;2020-4;Weekday;13:30-16:30;32,811995450848215;24,51117315759152
Hinnavågen;Hinnavågen;rail;2022-4;Weekend;Weekend;0,18775651106593538;0,0
Forus;Hundvåg;sykkel;2023-1;Weekday;05:30-08:30;0,465234061994872;0,0
Hundvåg;Solborg (Stavanger);buss;2025-2;Weekday;08:30-13:30;7,492917546135872;3,083325003314767
Lura;Paradis (Stavanger);sykkel;2024-1;Weekday;16:30-20:00;1,6060186661922047;0,0
Bjergsted (Stavanger);Hinnavågen;gange;2022-1;Weekday;08:30-13:30;10,163531587730423;0,0
Klepp;Forus;bil;2019-2;Weekday;08:30-13:30;31,771979133434932;41,99648298806453
Ganddal (Sandnes);Jåsund (Sola);bil;2025-4;Weekday;08:30-13:30;13,433067564805981;17,05561017083412
Jåsund (Sola);Ganddal (Sandnes);sykkel;2024-3;Weekday;13:30-16:30;0,1544080696872774;0,0
Ganddal (Sandnes);Hundvåg;gange;2023-1;Weekday;08:30-13:30;0,0;0,0
Hinnavågen;Solborg (Stavanger);rail;2025-2;Weekday;13:30-16:30;0,6625902744342897;0,0
Hommersåk;Hundvåg;buss;2025-2;Weekday;13:30-16:30;0,0;0,0
Paradis (Stavanger);Lura;sykkel;2024-1;Weekday;16:30-20:00;0,757584985909247;0,0
Stavanger sentrum;Paradis (Stavanger);gange;2025-4;Weekday;16:30-20:00;70,3350803674465;0,0
Sola;Jåsund (Sola);sykkel;2021-3;Weekday;08:30-13:30;6,697846975692913;0,0
Dusavika (Randaberg);Dusavika (Randaberg);sykkel;2025-1;Weekend;Weekend;64,47742148915304;0,0
Sandnes sentrum;Bjergsted (Stavanger);gange;2020-2;Weekday;16:30-20:00;0,18147929646224223;0,0
Jåsund (Sola);Ganddal (Sandnes);sykkel;2019-3;Weekday;16:30-20:00;0,030983511732345054;0,0
Solborg (Stavanger);Sandnes sentrum;bil;2022-3;Weekday;05:30-08:30;13,146465926631958;15,411382072073781
Jåsund (Sola);Paradis (Stavanger);gange;2025-1;Weekend;Weekend;2,4337122360128998;0,0
Lura;Sola;sykkel;2023-1;Weekday;20:00-05:30;0,0;0,0
Hinnavågen;Hommersåk;gange;2021-2;Weekday;05:30-08:30;0,07683925461660703;0,0
Forus;Bjergsted (Stavanger);rail;2022-3;Weekday;05:30-08:30;0,13152264507583067;0,0
Sandnes sentrum;Stavanger sentrum;bil;2024-3;Weekday;05:30-08:30;23,290831920697723;28,746208372233284
Lura;Hinnavågen;bil;2022-4;Weekday;05:30-08:30;43,16651155786186;22,763397302607917
Forus;Hinnavågen;buss;2021-4;Weekday;13:30-16:30;14,288253827436002;0,0
Hundvåg;Hundvåg;buss;2019-4;Weekday;13:30-16:30;6,6768831641197535;1,3067000006749672
Forus;Dusavika (Randaberg);bil;2019-4;Weekday;08:30-13:30;55,17434727136611;56,8621474986187
Lura;Rennesøy;bil;2020-4;Weekday;08:30-13:30;2,800571287474175;8,25999507720176
Ganddal (Sandnes);Bjergsted (Stavanger);buss;2020-2;Weekday;13:30-16:30;0,0;0,0
Dusavika (Randaberg);Bjergsted (Stavanger);sykkel;2019-4;Weekday;13:30-16:30;5,6643469130727375;0,0
Ganddal (Sandnes);Forus;buss;2025-4;Weekday;05:30-08:30;2,747936122271595;1,7254370864477568
Madla;Dusavika (Randaberg);sykkel;2020-2;Weekday;16:30-20:00;1,7318254033581069;0,0
Klepp;Lura;rail;2025-3;Weekday;16:30-20:00;0,026004135597468937;
Hundvåg;Sandnes sentrum;rail;2026-1;Weekday;20:00-05:30;0,08381499459985586;
Dusavika (Randaberg);Nærbø;sykkel;2019-2;Weekday;16:30-20:00;0,0;0,0
Klepp;Paradis (Stavanger);rail;2024-2;Weekday;13:30-16:30;0,09752134616748162;0,0
Bjergsted (Stavanger);Stavanger sentrum;sykkel;2024-1;Weekday;05:30-08:30;4,811463743655194;0,0
Forus;Forus;bil;2025-2;Weekday;08:30-13:30;378,28262498810767;0,0
Nærbø;Nærbø;bil;2023-4;Weekday;20:00-05:30;0,0;0,0
Sandnes sentrum;Stavanger sentrum;gange;2021-2;Weekday;08:30-13:30;14,550808268573581;0,0
Hinnavågen;Hommersåk;bil;2019-2;Weekday;13:30-16:30;8,75566043433714;15,847422636108831
Rennesøy;Paradis (Stavanger);sykkel;2025-3;Weekday;05:30-08:30;0,0;0,0
Lura;Stavanger sentrum;rail;2024-1;Weekday;05:30-08:30;0,35708421948919333;
Hinnavågen;Nærbø;buss;2019-2;Weekday;08:30-13:30;0,0;0,0
Sola;Lura;buss;2023-3;Weekday;05:30-08:30;1,292369016006781;0,0
Forus;Lura;rail;2023-2;Weekday;16:30-20:00;0,07651260446777049;
Lura;Paradis (Stavanger);gange;2021-4;Weekday;05:30-08:30;8,288275726149262;0,0
Hommersåk;Rennesøy;buss;2025-1;Weekday;16:30-20:00;0,00957682011119598;0,023853799880665282
Rennesøy;Hundvåg;sykkel;2022-3;Weekday;05:30-08:30;0,029206214027904076;0,0
Sykehuset;Sandnes sentrum;rail;2020-4;Weekday;16:30-20:00;0,51506472443977;0,0
Hundvåg;Forus;gange;2020-2;Weekday;08:30-13:30;13,36041142489551;0,0
Sykehuset;Sykehuset;bil;2020-3;Weekday;16:30-20:00;100,91338566052285;9,526463986700595
Jåsund (Sola);Paradis (Stavanger);gange;2021-4;Weekday;13:30-16:30;15,65930539900294;0,0
Madla;Lura;bil;2022-3;Weekday;08:30-13:30;28,149592533861217;16,267082379814692
Ganddal (Sandnes);Bjergsted (Stavanger);sykkel;2024-1;Weekday;05:30-08:30;0,0;0,0
Paradis (Stavanger);Nærbø;gange;2020-1;Weekday;05:30-08:30;0,0;0,0
Dusavika (Randaberg);Hinnavågen;buss;2021-3;Weekday;13:30-16:30;3,90517486364096;2,5734692797404977
Rennesøy;Stavanger sentrum;bil;2025-2;Weekday;05:30-08:30;10,025333719591652;20,40308942991301
Bjergsted (Stavanger);Lura;bil;2024-3;Weekday;05:30-08:30;3,7671949636616535;3,8943807162986532
Jåsund (Sola);Hinnavågen;buss;2026-1;Weekday;08:30-13:30;3,684521028160114;3,010681965400987
Bjergsted (Stavanger);Stavanger sentrum;buss;2020-2;Weekday;13:30-16:30;1,0650300118476395;0,21669772128312478
Rennesøy;Forus;sykkel;2024-2;Weekday;08:30-13:30;0,0;0,0
Nærbø;Klepp;rail;2021-2;Weekday;08:30-13:30;12,93564095163479;0,0
Paradis (Stavanger);Hundvåg;buss;2024-2;Weekday;13:30-16:30;2,2262381057192115;0,699889694067809
Sola;Sykehuset;buss;2023-3;Weekday;16:30-20:00;3,0259038955520574;2,8323543967839586
Hinnavågen;Paradis (Stavanger);bil;2026-1;Weekday;16:30-20:00;28,51553098585488;0,0
Nærbø;Ganddal (Sandnes);rail;2022-2;Weekday;20:00-05:30;3,1847233849588332;0,0
Nærbø;Klepp;bil;2020-4;Weekday;13:30-16:30;222,35422025112115;217,54677544700021
Dusavika (Randaberg);Sykehuset;sykkel;2024-1;Weekday;16:30-20:00;1,9265635197564182;0,0
Ganddal (Sandnes);Solborg (Stavanger);bil;2025-4;Weekday;13:30-16:30;4,890721915770059;5,53825024484857
Paradis (Stavanger);Sandnes sentrum;rail;2020-1;Weekday;13:30-16:30;2,1638769130017788;0,0
Ganddal (Sandnes);Solborg (Stavanger);rail;2024-2;Weekday;08:30-13:30;0,18477728747522834;
Sola;Forus;buss;2024-2;Weekend;Weekend;2,028269691257974;0,0
Nærbø;Sykehuset;sykkel;2023-3;Weekday;13:30-16:30;0,0;0,0
Stavanger sentrum;Solborg (Stavanger);gange;2025-1;Weekend;Weekend;79,00471339278006;0,0
Paradis (Stavanger);Hinnavågen;rail;2020-3;Weekday;08:30-13:30;0,18868525693311505;0,0
Rennesøy;Sandnes sentrum;buss;2022-2;Weekday;08:30-13:30;0,0;0,0
Sykehuset;Solborg (Stavanger);gange;2025-1;Weekday;08:30-13:30;93,21494543575496;0,0
Sykehuset;Paradis (Stavanger);gange;2022-3;Weekday;16:30-20:00;69,49816920260528;0,0
Forus;Sola;bil;2020-1;Weekday;05:30-08:30;25,46530747125932;14,473719123643756
Paradis (Stavanger);Rennesøy;sykkel;2019-4;Weekday;05:30-08:30;0,0;0,0
Bjergsted (Stavanger);Sykehuset;gange;2024-1;Weekday;08:30-13:30;15,03989674138666;0,0
Nærbø;Stavanger sentrum;bil;2022-4;Weekday;08:30-13:30;11,75945898807094;39,385727615628724
Hundvåg;Sykehuset;sykkel;2020-1;Weekday;08:30-13:30;4,855820536123326;0,0
Klepp;Sykehuset;bil;2020-3;Weekday;13:30-16:30;6,160691895188955;10,698453228992404
Sola;Solborg (Stavanger);buss;2019-2;Weekday;16:30-20:00;6,289098423568943;4,185466557176828
Sola;Lura;bil;2021-4;Weekday;13:30-16:30;49,91808928055569;0,0
Bjergsted (Stavanger);Forus;rail;2024-2;Weekday;16:30-20:00;0,08725594130774672;0,0
Hundvåg;Solborg (Stavanger);buss;2019-3;Weekday;05:30-08:30;2,010379365272811;0,7931252315892897
Rennesøy;Forus;sykkel;2023-2;Weekend;Weekend;0,0;0,0
Lura;Nærbø;bil;2023-3;Weekend;Weekend;17,907775873609914;34,35555719985301
Sykehuset;Stavanger sentrum;buss;2024-2;Weekend;Weekend;5,490506497399677;1,068165337598149
Bjergsted (Stavanger);Hommersåk;bil;2025-1;Weekday;08:30-13:30;2,4024762993682116;6,582366560948671
Solborg (Stavanger);Dusavika (Randaberg);gange;2025-3;Weekend;Weekend;20,014723820546493;0,0
Klepp;Jåsund (Sola);sykkel;2019-4;Weekday;13:30-16:30;0,0;0,0
Jåsund (Sola);Rennesøy;gange;2024-4;Weekend;Weekend;0,0;0,0
Sola;Rennesøy;buss;2024-4;Weekend;Weekend;0,34179790872660976;0,6292122174450335
Forus;Nærbø;gange;2022-3;Weekday;13:30-16:30;0,0;0,0
Nærbø;Madla;bil;2019-2;Weekday;16:30-20:00;1,241108401887692;2,2564367177325453
Sola;Dusavika (Randaberg);gange;2024-1;Weekday;08:30-13:30;1,1932451426904764;0,0
Ganddal (Sandnes);Hinnavågen;gange;2023-1;Weekday;13:30-16:30;1,1134787465689526;0,0
Solborg (Stavanger);Lura;bil;2023-2;Weekday;16:30-20:00;8,482645247417349;6,5616797398456574
Sykehuset;Madla;bil;2021-1;Weekday;08:30-13:30;58,19533432622432;20,015915611566417
Nærbø;Forus;buss;2021-4;Weekday;05:30-08:30;0,6754358233141344;0,8868889403235752
Klepp;Nærbø;bil;2026-1;Weekend;Weekend;211,34821875408068;0,0
Sykehuset;Hundvåg;buss;2024-3;Weekday;08:30-13:30;5,288274457092237;2,5638258786519876
Paradis (Stavanger);Sykehuset;buss;2024-1;Weekday;16:30-20:00;4,4426585869391495;0,8819448176246495
Madla;Sola;sykkel;2025-4;Weekday;13:30-16:30;5,570094353622984;0,0
Madla;Dusavika (Randaberg);gange;2022-3;Weekday;08:30-13:30;13,129730245199218;0,0
Jåsund (Sola);Hundvåg;buss;2019-3;Weekday;13:30-16:30;1,4129142522096383;1,3912920845019916
Klepp;Sandnes sentrum;bil;2025-1;Weekday;05:30-08:30;54,30441662513742;47,321269555457036
Sola;Stavanger sentrum;sykkel;2023-4;Weekday;05:30-08:30;1,7709329444281416;0,0
Stavanger sentrum;Sola;sykkel;2019-3;Weekday;13:30-16:30;2,7514848575064734;0,0
Hommersåk;Sandnes sentrum;gange;2022-4;Weekday;05:30-08:30;47,12341981786142;0,0
Paradis (Stavanger);Nærbø;bil;2024-4;Weekday;05:30-08:30;3,906781626619538;10,83587161602334
Hinnavågen;Hinnavågen;sykkel;2025-2;Weekday;16:30-20:00;90,9211910116226;0,0
Klepp;Sola;gange;2024-2;Weekday;20:00-05:30;0,2877904425404036;0,0
Sandnes sentrum;Paradis (Stavanger);sykkel;2025-3;Weekend;Weekend;0,1776506995187267;0,0
Klepp;Bjergsted (Stavanger);gange;2022-2;Weekday;16:30-20:00;0,0;0,0
Sandnes sentrum;Hundvåg;rail;2022-4;Weekday;13:30-16:30;2,19831581706366;0,0
Dusavika (Randaberg);Forus;sykkel;2021-4;Weekday;13:30-16:30;0,4604178616609801;0,0
Madla;Solborg (Stavanger);buss;2024-1;Weekday;20:00-05:30;0,0;0,0
Madla;Sykehuset;buss;2020-4;Weekday;13:30-16:30;4,686970868838035;1,135007352021771
Dusavika (Randaberg);Jåsund (Sola);sykkel;2025-1;Weekday;20:00-05:30;0,0;0,0
Stavanger sentrum;Paradis (Stavanger);bil;2023-4;Weekday;08:30-13:30;230,0975922363948;20,24929895439192
Dusavika (Randaberg);Lura;gange;2024-2;Weekday;16:30-20:00;0,12886629691146242;0,0
Hundvåg;Jåsund (Sola);buss;2025-1;Weekday;08:30-13:30;3,8454002117856323;3,3731137558693933
Bjergsted (Stavanger);Hundvåg;buss;2020-2;Weekday;13:30-16:30;1,3417380374662147;0,5881371012038809
Forus;Nærbø;gange;2019-2;Weekday;05:30-08:30;0,0;0,0
Sola;Lura;gange;2019-2;Weekday;08:30-13:30;46,00151265113595;0,0
Hundvåg;Forus;rail;2019-3;Weekday;20:00-05:30;0,051447447348743076;
Nærbø;Jåsund (Sola);gange;2020-1;Weekday;13:30-16:30;0,0;0,0
Hundvåg;Solborg (Stavanger);buss;2026-1;Weekday;08:30-13:30;3,4352860474990727;1,5567433125620753
Nærbø;Bjergsted (Stavanger);bil;2023-3;Weekday;13:30-16:30;0,8999074872423803;2,3032033212948586
Paradis (Stavanger);Hommersåk;gange;2020-2;Weekday;05:30-08:30;0,0;0,0
Solborg (Stavanger);Stavanger sentrum;buss;2020-4;Weekday;05:30-08:30;5,507034680708843;1,7948081366411897
Stavanger sentrum;Paradis (Stavanger);buss;2025-3;Weekday;13:30-16:30;2,696796326147311;3,4654410412081003
Bjergsted (Stavanger);Madla;gange;2024-3;Weekday;13:30-16:30;1,0364891402765897;0,0
Paradis (Stavanger);Sandnes sentrum;sykkel;2025-4;Weekday;08:30-13:30;0,19957077918593108;0,0
Bjergsted (Stavanger);Lura;sykkel;2021-4;Weekday;08:30-13:30;0,4871520876359688;0,0
Sandnes sentrum;Nærbø;buss;2021-1;Weekday;16:30-20:00;0,06441497889136057;0,06133161686879363
Bjergsted (Stavanger);Ganddal (Sandnes);rail;2020-1;Weekday;16:30-20:00;0,29154030264994024;0,0
Bjergsted (Stavanger);Paradis (Stavanger);bil;2023-1;Weekend;Weekend;17,11894761006023;3,409482898649165
Klepp;Bjergsted (Stavanger);bil;2023-3;Weekday;13:30-16:30;1,7297159763092869;3,1974546133412423
Hommersåk;Rennesøy;bil;2025-3;Weekday;05:30-08:30;0,2959380384783802;1,1109438411957384
Sandnes sentrum;Solborg (Stavanger);rail;2024-2;Weekday;08:30-13:30;0,3490237652309869;0,0
Bjergsted (Stavanger);Stavanger sentrum;bil;2023-1;Weekday;16:30-20:00;40,68641230349577;5,136938540789359
Paradis (Stavanger);Stavanger sentrum;rail;2023-4;Weekday;05:30-08:30;0,37981456073101005;0,0
Hundvåg;Rennesøy;sykkel;2025-3;Weekday;16:30-20:00;0,0;0,0
Sykehuset;Stavanger sentrum;gange;2023-4;Weekday;20:00-05:30;0,22800498727682916;0,0
Klepp;Sykehuset;gange;2022-1;Weekday;08:30-13:30;0,0;0,0
Hundvåg;Hommersåk;buss;2019-4;Weekday;08:30-13:30;0,0;0,0
Hinnavågen;Forus;bil;2025-4;Weekday;20:00-05:30;0,0;0,0
Ganddal (Sandnes);Dusavika (Randaberg);rail;2025-3;Weekend;Weekend;0,09881571527038198;0,0
Nærbø;Stavanger sentrum;bil;2020-1;Weekday;05:30-08:30;8,626205111877878;29,531169467020458
Lura;Forus;sykkel;2020-1;Weekday;16:30-20:00;6,992987805529055;0,0
Bjergsted (Stavanger);Sykehuset;sykkel;2023-2;Weekday;20:00-05:30;0,0;0,0
Paradis (Stavanger);Lura;gange;2021-2;Weekday;05:30-08:30;5,703692497553044;0,0
Hinnavågen;Paradis (Stavanger);buss;2025-2;Weekday;13:30-16:30;2,6762842089879664;2,920757702178403
Lura;Dusavika (Randaberg);bil;2025-1;Weekday;13:30-16:30;20,77431172089626;25,290238463476207
Paradis (Stavanger);Madla;sykkel;2023-3;Weekday;05:30-08:30;2,283317729828097;0,0
Hinnavågen;Klepp;bil;2024-3;Weekday;08:30-13:30;13,2380304123789;0,0
Dusavika (Randaberg);Jåsund (Sola);bil;2020-2;Weekday;08:30-13:30;96,90410303542309;55,936980696294164
Sandnes sentrum;Bjergsted (Stavanger);buss;2023-2;Weekday;08:30-13:30;0,43744925465443457;0,86691295254187
Jåsund (Sola);Ganddal (Sandnes);gange;2020-4;Weekday;16:30-20:00;0,21964146338746743;0,0
Sykehuset;Ganddal (Sandnes);sykkel;2022-2;Weekday;08:30-13:30;0,0;0,0
Rennesøy;Klepp;gange;2022-1;Weekday;13:30-16:30;0,0;0,0
Sandnes sentrum;Stavanger sentrum;sykkel;2024-2;Weekday;08:30-13:30;0,03823966269953148;0,0
Sandnes sentrum;Klepp;buss;2025-2;Weekday;20:00-05:30;0,0;
Rennesøy;Sola;sykkel;2023-2;Weekday;05:30-08:30;0,0;0,0
Nærbø;Bjergsted (Stavanger);rail;2021-2;Weekday;13:30-16:30;0,5674803117140121;0,0
Sola;Klepp;sykkel;2025-2;Weekday;16:30-20:00;2,3580961645623124;0,0
Dusavika (Randaberg);Bjergsted (Stavanger);sykkel;2025-4;Weekend;Weekend;4,336597360402792;0,0
Hinnavågen;Sola;gange;2020-2;Weekday;16:30-20:00;9,635923942831962;0,0
Jåsund (Sola);Solborg (Stavanger);buss;2021-4;Weekday;13:30-16:30;14,163124626170756;6,821168475783453
Hommersåk;Stavanger sentrum;bil;2019-2;Weekday;05:30-08:30;4,885350765472724;11,13045492470681
Dusavika (Randaberg);Lura;bil;2025-4;Weekend;Weekend;13,954391745631682;15,99793277147596
Jåsund (Sola);Sola;sykkel;2024-3;Weekend;Weekend;2,762398431963983;0,0
Ganddal (Sandnes);Jåsund (Sola);bil;2021-1;Weekday;13:30-16:30;11,406931911017146;18,783731381808646
Hundvåg;Solborg (Stavanger);buss;2023-4;Weekday;08:30-13:30;7,091776889812694;2,944354191153121
Stavanger sentrum;Lura;bil;2019-3;Weekday;16:30-20:00;13,421809064897625;10,939889156610333
Nærbø;Hommersåk;gange;2024-4;Weekday;08:30-13:30;0,0;0,0
Forus;Solborg (Stavanger);buss;2026-1;Weekday;13:30-16:30;20,67504959356462;11,102582458402125
Sandnes sentrum;Rennesøy;buss;2023-1;Weekday;13:30-16:30;0,0;0,0
Paradis (Stavanger);Hinnavågen;rail;2023-1;Weekday;16:30-20:00;0,42254317504770816;0,0
Ganddal (Sandnes);Forus;buss;2023-2;Weekday;20:00-05:30;0,0;0,0
Dusavika (Randaberg);Stavanger sentrum;sykkel;2021-1;Weekday;13:30-16:30;5,919002215107134;0,0
Ganddal (Sandnes);Klepp;sykkel;2023-3;Weekday;16:30-20:00;4,977688582907762;0,0
Sandnes sentrum;Stavanger sentrum;gange;2025-4;Weekday;13:30-16:30;1,020844948618493;0,0
Lura;Hommersåk;bil;2019-2;Weekday;05:30-08:30;5,16708903453858;6,418292592513287
Jåsund (Sola);Hundvåg;bil;2023-3;Weekend;Weekend;4,558894304234417;5,0940260348865145
Nærbø;Sola;gange;2024-2;Weekday;08:30-13:30;1,558144762527849;0,0
Paradis (Stavanger);Stavanger sentrum;gange;2025-4;Weekend;Weekend;110,98356638289314;0,0
Hommersåk;Rennesøy;buss;2020-4;Weekday;16:30-20:00;0,0;0,0
Paradis (Stavanger);Hinnavågen;bil;2025-4;Weekday;20:00-05:30;0,0;0,0
Lura;Hundvåg;gange;2019-2;Weekday;05:30-08:30;0,8488350223396799;0,0
Nærbø;Solborg (Stavanger);gange;2022-3;Weekday;16:30-20:00;0,0;0,0
Sandnes sentrum;Stavanger sentrum;sykkel;2025-4;Weekday;16:30-20:00;0,010392668548317495;0,0
Forus;Hinnavågen;rail;2024-3;Weekday;13:30-16:30;7,681571294872616;0,0
Madla;Sola;buss;2022-3;Weekday;13:30-16:30;7,662043372040625;4,066559400358377
Jåsund (Sola);Hommersåk;bil;2024-4;Weekend;Weekend;1,0143290330073036;2,5079357441201853
Sandnes sentrum;Forus;rail;2023-1;Weekend;Weekend;1,132589953736125;0,0
Forus;Hundvåg;bil;2021-3;Weekday;16:30-20:00;8,93601262615831;9,684893776288522
Forus;Hundvåg;gange;2023-2;Weekday;16:30-20:00;0,7871017240944869;0,0
Hommersåk;Solborg (Stavanger);buss;2024-4;Weekday;13:30-16:30;0,07831925451493486;0,11372879922771818
Forus;Bjergsted (Stavanger);buss;2019-4;Weekday;08:30-13:30;0,26024531347193186;0,1717857280366613
Lura;Jåsund (Sola);bil;2021-3;Weekday;16:30-20:00;13,153332387033917;12,750648301924112
Hinnavågen;Klepp;buss;2022-2;Weekday;16:30-20:00;0,026618098952397633;0,0363551060215805
Hinnavågen;Hinnavågen;gange;2024-2;Weekday;20:00-05:30;15,93951853329168;0,0
Sandnes sentrum;Hinnavågen;rail;2020-3;Weekday;20:00-05:30;1,6282838839042892;0,0
Klepp;Ganddal (Sandnes);gange;2025-2;Weekday;13:30-16:30;17,17987006290613;0,0
Klepp;Bjergsted (Stavanger);buss;2022-1;Weekday;13:30-16:30;0,0;0,0
Forus;Ganddal (Sandnes);bil;2019-3;Weekday;13:30-16:30;91,88084079632;65,42790031250252
Hommersåk;Sandnes sentrum;gange;2025-4;Weekday;13:30-16:30;0,5868784932522693;0,0
Rennesøy;Hinnavågen;bil;2025-4;Weekend;Weekend;4,075466574511467;10,973177878809986
Paradis (Stavanger);Klepp;rail;2026-1;Weekday;16:30-20:00;0,03143062297494595;
Sandnes sentrum;Nærbø;buss;2022-3;Weekday;08:30-13:30;0,4256048565369061;0,820880701977394
